ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-11-25,3.4021800000000004,2.695372589408598,5.284173625282214,3.4021800000000004,3.4021800000000004,0.6117431540626463,0.6117431540626463,0.6117431540626463,0.14330392000247044,0.14330392000247044,0.14330392000247044,0.46843923406017596,0.46843923406017596,0.46843923406017596,0.0,0.0,0.0,4.013923154062647
2020-11-26,3.4018190876736116,2.6083772392608187,5.130273221079269,3.4018190876736116,3.4018190876736116,0.5214457236856086,0.5214457236856086,0.5214457236856086,0.058023300000058155,0.058023300000058155,0.058023300000058155,0.4634224236855505,0.4634224236855505,0.4634224236855505,0.0,0.0,0.0,3.9232648113592203
2020-11-27,3.4014581753472224,2.7556370455128443,5.231502544496568,3.4014581753472224,3.4014581753472224,0.5775622560300655,0.5775622560300655,0.5775622560300655,0.11862721923699443,0.11862721923699443,0.11862721923699443,0.4589350367930711,0.4589350367930711,0.4589350367930711,0.0,0.0,0.0,3.979020431377288
2020-11-28,3.4010972630208336,2.343380849408873,4.969507621935594,3.4010972630208336,3.4010972630208336,0.26985778366818314,0.26985778366818314,0.26985778366818314,-0.18565452936909824,-0.18565452936909824,-0.18565452936909824,0.45551231303728135,0.45551231303728135,0.45551231303728135,0.0,0.0,0.0,3.670955046689017
2020-11-29,3.400736350694445,2.3932458969008183,4.892208555600963,3.400736350694445,3.400736350694445,0.2525365422238754,0.2525365422238754,0.2525365422238754,-0.20116400956120223,-0.20116400956120223,-0.20116400956120223,0.4537005517850776,0.4537005517850776,0.4537005517850776,0.0,0.0,0.0,3.65327289291832
2020-11-30,3.4003754383680556,2.5418072668983807,5.1091689155837985,3.4003754383680556,3.4003754383680556,0.42634199048675947,0.42634199048675947,0.42634199048675947,-0.02769547616081866,-0.02769547616081866,-0.02769547616081866,0.45403746664757816,0.45403746664757816,0.45403746664757816,0.0,0.0,0.0,3.826717428854815
2020-12-01,3.4000145260416668,2.7110640361262437,5.330225261900226,3.4000145260416668,3.4000145260416668,0.5515921995576394,0.5515921995576394,0.5515921995576394,0.09455957585177183,0.09455957585177183,0.09455957585177183,0.45703262370586756,0.45703262370586756,0.45703262370586756,0.0,0.0,0.0,3.951606725599306
2020-12-02,3.3996536137152775,2.7531538938589937,5.231464112221588,3.3996536137152775,3.3996536137152775,0.6064524855872093,0.6064524855872093,0.6064524855872093,0.1433039200022664,0.1433039200022664,0.1433039200022664,0.46314856558494294,0.46314856558494294,0.46314856558494294,0.0,0.0,0.0,4.006106099302487
2020-12-03,3.399292701388889,2.7274405750265114,5.204203527800932,3.399292701388889,3.399292701388889,0.530806501945579,0.530806501945579,0.530806501945579,0.05802330000005819,0.05802330000005819,0.05802330000005819,0.47278320194552087,0.47278320194552087,0.47278320194552087,0.0,0.0,0.0,3.930099203334468
2020-12-04,3.3989317890625004,2.808283458824018,5.211921202415502,3.3989317890625004,3.3989317890625004,0.6048812280763075,0.6048812280763075,0.6048812280763075,0.11862721923745359,0.11862721923745359,0.11862721923745359,0.4862540088388539,0.4862540088388539,0.4862540088388539,0.0,0.0,0.0,4.003813017138808
2020-12-05,3.398570876736111,2.4386209840868536,4.944599710285135,3.398570876736111,3.398570876736111,0.3181299964386586,0.3181299964386586,0.3181299964386586,-0.1856545293694459,-0.1856545293694459,-0.1856545293694459,0.5037845258081044,0.5037845258081044,0.5037845258081044,0.0,0.0,0.0,3.7167008731747697
2020-12-06,3.3982099644097223,2.5130092301570395,5.01665430880496,3.3982099644097223,3.3982099644097223,0.32432956265672913,0.32432956265672913,0.32432956265672913,-0.2011640095612201,-0.2011640095612201,-0.2011640095612201,0.5254935722179492,0.5254935722179492,0.5254935722179492,0.0,0.0,0.0,3.7225395270664516
2020-12-07,3.397849052083334,2.64117643237884,5.266734768396102,3.397849052083334,3.397849052083334,0.5236920488266724,0.5236920488266724,0.5236920488266724,-0.027695476161114375,-0.027695476161114375,-0.027695476161114375,0.5513875249877869,0.5513875249877869,0.5513875249877869,0.0,0.0,0.0,3.9215411009100065
2020-12-08,3.3974881397569447,2.840946181930499,5.408296001913237,3.3974881397569447,3.3974881397569447,0.6759154868275463,0.6759154868275463,0.6759154868275463,0.09455957585207042,0.09455957585207042,0.09455957585207042,0.5813559109754758,0.5813559109754758,0.5813559109754758,0.0,0.0,0.0,4.073403626584491
2020-12-09,3.397127227430556,2.9122717709345105,5.53277342594749,3.397127227430556,3.397127227430556,0.758474391249072,0.758474391249072,0.758474391249072,0.1433039200023017,0.1433039200023017,0.1433039200023017,0.6151704712467704,0.6151704712467704,0.6151704712467704,0.0,0.0,0.0,4.155601618679628
2020-12-10,3.3967663151041667,2.8666303415314998,5.452049377315838,3.3967663151041667,3.3967663151041667,0.7105110540875786,0.7105110540875786,0.7105110540875786,0.05802329999995577,0.05802329999995577,0.05802329999995577,0.6524877540876228,0.6524877540876228,0.6524877540876228,0.0,0.0,0.0,4.1072773691917455
2020-12-11,3.396405402777778,2.870694610270571,5.490788878147939,3.396405402777778,3.396405402777778,0.8114824109532361,0.8114824109532361,0.8114824109532361,0.11862721923732608,0.11862721923732608,0.11862721923732608,0.69285519171591,0.69285519171591,0.69285519171591,0.0,0.0,0.0,4.2078878137310145
