ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-11-20,32.431248656687615,25.253036725679248,32.17255885218394,32.431248656687615,32.431248656687615,-4.022208197747272,-4.022208197747272,-4.022208197747272,-0.08325036428409932,-0.08325036428409932,-0.08325036428409932,-3.9389578334631725,-3.9389578334631725,-3.9389578334631725,0.0,0.0,0.0,28.409040458940343
2020-11-21,32.45103128880004,24.834294105514292,31.919698988424006,32.45103128880004,32.45103128880004,-4.012860885911842,-4.012860885911842,-4.012860885911842,0.08047524949689878,0.08047524949689878,0.08047524949689878,-4.09333613540874,-4.09333613540874,-4.09333613540874,0.0,0.0,0.0,28.438170402888197
2020-11-22,32.47081392091245,24.73239932501228,31.423894660394865,32.47081392091245,32.47081392091245,-4.21671372688499,-4.21671372688499,-4.21671372688499,0.03264369427480832,0.03264369427480832,0.03264369427480832,-4.249357421159798,-4.249357421159798,-4.249357421159798,0.0,0.0,0.0,28.25410019402746
2020-11-23,32.49059655302487,24.845285493394673,31.497324143599833,32.49059655302487,32.49059655302487,-4.352049817140534,-4.352049817140534,-4.352049817140534,0.05498548583226196,0.05498548583226196,0.05498548583226196,-4.407035302972796,-4.407035302972796,-4.407035302972796,0.0,0.0,0.0,28.13854673588434
2020-11-24,32.51037918513728,24.490938442505648,31.325945378041943,32.51037918513728,32.51037918513728,-4.5300639662562565,-4.5300639662562565,-4.5300639662562565,0.03633393857788153,0.03633393857788153,0.03633393857788153,-4.5663979048341385,-4.5663979048341385,-4.5663979048341385,0.0,0.0,0.0,27.980315218881024
2020-11-25,32.53016181724969,24.2258261760961,31.215601785286072,32.53016181724969,32.53016181724969,-4.766763463942049,-4.766763463942049,-4.766763463942049,-0.03926902889776204,-0.03926902889776204,-0.03926902889776204,-4.727494435044287,-4.727494435044287,-4.727494435044287,0.0,0.0,0.0,27.763398353307643
2020-11-26,32.549944449362116,24.015756203751785,31.104345414230725,32.549944449362116,32.549944449362116,-4.972319386815022,-4.972319386815022,-4.972319386815022,-0.08191897500008505,-0.08191897500008505,-0.08191897500008505,-4.890400411814937,-4.890400411814937,-4.890400411814937,0.0,0.0,0.0,27.577625062547092
2020-11-27,32.569727081474525,24.03191563782683,30.78699647600784,32.569727081474525,32.569727081474525,-5.138471600660692,-5.138471600660692,-5.138471600660692,-0.08325036428403346,-0.08325036428403346,-0.08325036428403346,-5.055221236376658,-5.055221236376658,-5.055221236376658,0.0,0.0,0.0,27.43125548081383
2020-11-28,32.58950971358695,24.052373405444385,30.956683683604776,32.58950971358695,32.58950971358695,-5.141618621431368,-5.141618621431368,-5.141618621431368,0.08047524949693716,0.08047524949693716,0.08047524949693716,-5.222093870928305,-5.222093870928305,-5.222093870928305,0.0,0.0,0.0,27.44789109215558
2020-11-29,32.60929234569936,23.772706973707713,30.72106593039411,32.60929234569936,32.60929234569936,-5.35854275635992,-5.35854275635992,-5.35854275635992,0.03264369427492744,0.03264369427492744,0.03264369427492744,-5.391186450634848,-5.391186450634848,-5.391186450634848,0.0,0.0,0.0,27.25074958933944
2020-11-30,32.62907497781178,23.809215439141017,30.503308140624437,32.62907497781178,32.62907497781178,-5.507710251487315,-5.507710251487315,-5.507710251487315,0.054985485832014847,0.054985485832014847,0.054985485832014847,-5.56269573731933,-5.56269573731933,-5.56269573731933,0.0,0.0,0.0,27.12136472632447
2020-12-01,32.64885760992419,23.563976723564537,30.272199013118286,32.64885760992419,32.64885760992419,-5.700508466226709,-5.700508466226709,-5.700508466226709,0.036333938578148685,0.036333938578148685,0.036333938578148685,-5.736842404804858,-5.736842404804858,-5.736842404804858,0.0,0.0,0.0,26.948349143697484
2020-12-02,32.668640242036616,23.39999905785014,30.138435770176436,32.668640242036616,32.668640242036616,-5.953133258220744,-5.953133258220744,-5.953133258220744,-0.039269028897669984,-0.039269028897669984,-0.039269028897669984,-5.9138642293230745,-5.9138642293230745,-5.9138642293230745,0.0,0.0,0.0,26.71550698381587
2020-12-03,32.68842287414905,23.005311874304308,29.722579261826628,32.68842287414905,32.68842287414905,-6.175926315112633,-6.175926315112633,-6.175926315112633,-0.08191897500006641,-0.08191897500006641,-0.08191897500006641,-6.094007340112567,-6.094007340112567,-6.094007340112567,0.0,0.0,0.0,26.512496559036414
2020-12-04,32.678505708378886,22.93363592508195,29.811598937411045,32.678505708378886,32.678505708378886,-6.360766126910957,-6.360766126910957,-6.360766126910957,-0.08325036428441483,-0.08325036428441483,-0.08325036428441483,-6.277515762626542,-6.277515762626542,-6.277515762626542,0.0,0.0,0.0,26.31773958146793
2020-12-05,32.668588542608724,22.93855149945795,29.94921601133826,32.668588542608724,32.668588542608724,-6.384144307415566,-6.384144307415566,-6.384144307415566,0.08047524949701078,0.08047524949701078,0.08047524949701078,-6.464619556912577,-6.464619556912577,-6.464619556912577,0.0,0.0,0.0,26.284444235193156
2020-12-06,32.658671376838555,22.38107153110198,29.308071433469994,32.658671376838555,32.658671376838555,-6.622878220125985,-6.622878220125985,-6.622878220125985,0.03264369427493742,0.03264369427493742,0.03264369427493742,-6.655521914400922,-6.655521914400922,-6.655521914400922,0.0,0.0,0.0,26.03579315671257
2020-12-07,32.64875421106839,22.767138679476577,29.45013687362005,32.64875421106839,32.64875421106839,-6.795400139614817,-6.795400139614817,-6.795400139614817,0.05498548583177214,0.05498548583177214,0.05498548583177214,-6.850385625446589,-6.850385625446589,-6.850385625446589,0.0,0.0,0.0,25.853354071453577
2020-12-08,32.63883704529823,22.017695102485444,29.204741987543198,32.63883704529823,32.63883704529823,-7.012985427177555,-7.012985427177555,-7.012985427177555,0.036333938577954535,0.036333938577954535,0.036333938577954535,-7.049319365755509,-7.049319365755509,-7.049319365755509,0.0,0.0,0.0,25.625851618120677
2020-12-09,32.62891987952807,21.94034347817525,28.760915586604227,32.62891987952807,32.62891987952807,-7.291633299895386,-7.291633299895386,-7.291633299895386,-0.039269028897792865,-0.039269028897792865,-0.039269028897792865,-7.252364270997593,-7.252364270997593,-7.252364270997593,0.0,0.0,0.0,25.337286579632682
2020-12-10,32.6190027137579,21.741055023150114,28.683968340612015,32.6190027137579,32.6190027137579,-7.541400249726761,-7.541400249726761,-7.541400249726761,-0.081918974999954,-0.081918974999954,-0.081918974999954,-7.459481274726807,-7.459481274726807,-7.459481274726807,0.0,0.0,0.0,25.077602464031138
2020-12-11,32.60908554798774,21.395883902662554,28.206638779031927,32.60908554798774,32.60908554798774,-7.75379003900733,-7.75379003900733,-7.75379003900733,-0.08325036428434895,-0.08325036428434895,-0.08325036428434895,-7.670539674722981,-7.670539674722981,-7.670539674722981,0.0,0.0,0.0,24.855295508980408
2020-12-12,32.59916838221757,21.26438065611731,28.207868804347225,32.59916838221757,32.59916838221757,-7.804832117847505,-7.804832117847505,-7.804832117847505,0.08047524949701391,0.08047524949701391,0.08047524949701391,-7.885307367344519,-7.885307367344519,-7.885307367344519,0.0,0.0,0.0,24.794336264370067
2020-12-13,32.589251216447416,21.165558574865837,27.928186967578334,32.589251216447416,32.589251216447416,-8.070799454767009,-8.070799454767009,-8.070799454767009,0.032643694274816504,0.032643694274816504,0.032643694274816504,-8.103443149041826,-8.103443149041826,-8.103443149041826,0.0,0.0,0.0,24.518451761680407
2020-12-14,32.579334050677254,21.114979179318865,27.8099735118583,32.579334050677254,32.579334050677254,-8.269505944207957,-8.269505944207957,-8.269505944207957,0.054985485831926306,0.054985485831926306,0.054985485831926306,-8.324491430039883,-8.324491430039883,-8.324491430039883,0.0,0.0,0.0,24.309828106469297
