ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-01-01,32.6381049,16.310701604733122,23.30303525743449,32.6381049,32.6381049,-12.580168793758522,-12.580168793758522,-12.580168793758522,-0.05289859583860869,-0.05289859583860869,-0.05289859583860869,-12.527270197919913,-12.527270197919913,-12.527270197919913,0.0,0.0,0.0,20.057936106241478
2010-01-02,32.63537275051011,16.675088569304506,23.449386321693318,32.63537275051011,32.63537275051011,-12.714474595979812,-12.714474595979812,-12.714474595979812,-0.09641932359613221,-0.09641932359613221,-0.09641932359613221,-12.61805527238368,-12.61805527238368,-12.61805527238368,0.0,0.0,0.0,19.920898154530295
2010-01-03,32.63264060102021,16.734347349191797,23.35201533871654,32.63264060102021,32.63264060102021,-12.730539157127069,-12.730539157127069,-12.730539157127069,-0.03614705681627389,-0.03614705681627389,-0.03614705681627389,-12.694392100310797,-12.694392100310797,-12.694392100310797,0.0,0.0,0.0,19.902101443893145
2010-01-04,32.62990845153032,16.64029272692185,23.391291389905863,32.62990845153032,32.62990845153032,-12.731277737317736,-12.731277737317736,-12.731277737317736,0.0251343400950613,0.0251343400950613,0.0251343400950613,-12.756412077412799,-12.756412077412799,-12.756412077412799,0.0,0.0,0.0,19.898630714212583
2010-01-05,32.627176302040425,16.34211050453155,23.21531304215855,32.627176302040425,32.627176302040425,-12.711443239766384,-12.711443239766384,-12.711443239766384,0.09284889487823259,0.09284889487823259,0.09284889487823259,-12.80429213464462,-12.80429213464462,-12.80429213464462,0.0,0.0,0.0,19.915733062274043
2010-01-06,32.62444415255053,16.091038770930243,23.0336227818685,32.62444415255053,32.62444415255053,-12.795106514850886,-12.795106514850886,-12.795106514850886,0.043137235377819556,0.043137235377819556,0.043137235377819556,-12.838243750228703,-12.838243750228703,-12.838243750228703,0.0,0.0,0.0,19.829337637699645
2010-01-07,32.62171200306064,16.422766711801067,23.3823056209188,32.62171200306064,32.62171200306064,-12.834158126757137,-12.834158126757137,-12.834158126757137,0.02434450590005292,0.02434450590005292,0.02434450590005292,-12.858502632657187,-12.858502632657187,-12.858502632657187,0.0,0.0,0.0,19.787553876303498
2010-01-08,32.61897985357074,16.0805813905867,23.061761692305254,32.61897985357074,32.61897985357074,-12.91821796541026,-12.91821796541026,-12.91821796541026,-0.052898595838748716,-0.052898595838748716,-0.052898595838748716,-12.865319369571512,-12.865319369571512,-12.865319369571512,0.0,0.0,0.0,19.700761888160482
2010-01-09,32.61624770408085,16.200682845122884,23.33278627890517,32.61624770408085,32.61624770408085,-12.955370622052069,-12.955370622052069,-12.955370622052069,-0.09641932359616022,-0.09641932359616022,-0.09641932359616022,-12.858951298455912,-12.858951298455912,-12.858951298455912,0.0,0.0,0.0,19.66087708202878
2010-01-10,32.613515554590954,16.039825859244417,23.26173169542725,32.613515554590954,32.613515554590954,-12.87580286623634,-12.87580286623634,-12.87580286623634,-0.03614705681619198,-0.03614705681619198,-0.03614705681619198,-12.839655809420146,-12.839655809420146,-12.839655809420146,0.0,0.0,0.0,19.737712688354613
2010-01-11,32.61078340510106,16.331207088005623,23.1147628092155,32.61078340510106,32.61078340510106,-12.78255089922024,-12.78255089922024,-12.78255089922024,0.025134340095004194,0.025134340095004194,0.025134340095004194,-12.807685239315242,-12.807685239315242,-12.807685239315242,0.0,0.0,0.0,19.82823250588082
2010-01-12,32.608051255611166,16.324822053384256,23.470639711784713,32.608051255611166,32.608051255611166,-12.67043456662585,-12.67043456662585,-12.67043456662585,0.09284889487822291,0.09284889487822291,0.09284889487822291,-12.763283461504074,-12.763283461504074,-12.763283461504074,0.0,0.0,0.0,19.937616688985315
2010-01-13,32.60531910612127,16.486054487129483,23.22873418927238,32.60531910612127,32.60531910612127,-12.6635469829719,-12.6635469829719,-12.6635469829719,0.043137235377808524,0.043137235377808524,0.043137235377808524,-12.706684218349707,-12.706684218349707,-12.706684218349707,0.0,0.0,0.0,19.94177212314937
2010-01-14,32.60258695663138,16.51116800030855,23.23505664391068,32.60258695663138,32.60258695663138,-12.613766679640074,-12.613766679640074,-12.613766679640074,0.024344505899990612,0.024344505899990612,0.024344505899990612,-12.638111185540065,-12.638111185540065,-12.638111185540065,0.0,0.0,0.0,19.988820276991305
2010-01-15,32.59985480714148,16.515949402416958,23.584971135457028,32.59985480714148,32.59985480714148,-12.610678296177566,-12.610678296177566,-12.610678296177566,-0.05289859583877144,-0.05289859583877144,-0.05289859583877144,-12.557779700338795,-12.557779700338795,-12.557779700338795,0.0,0.0,0.0,19.989176510963915
2010-01-16,32.59712265765159,16.740142578940002,23.603584939010762,32.59712265765159,32.59712265765159,-12.56231935497799,-12.56231935497799,-12.56231935497799,-0.09641932359607369,-0.09641932359607369,-0.09641932359607369,-12.465900031381917,-12.465900031381917,-12.465900031381917,0.0,0.0,0.0,20.0348033026736
2010-01-17,32.594390508161695,16.76700674294525,23.53374613064904,32.594390508161695,32.594390508161695,-12.398829074028361,-12.398829074028361,-12.398829074028361,-0.036147056816368886,-0.036147056816368886,-0.036147056816368886,-12.362682017211993,-12.362682017211993,-12.362682017211993,0.0,0.0,0.0,20.19556143413333
2010-01-18,32.5916583586718,17.065631174935422,23.883128213684127,32.5916583586718,32.5916583586718,-12.223206515710505,-12.223206515710505,-12.223206515710505,0.025134340095046562,0.025134340095046562,0.025134340095046562,-12.248340855805552,-12.248340855805552,-12.248340855805552,0.0,0.0,0.0,20.368451842961296
2010-01-19,32.588926209181906,17.204032801209905,23.85459610572435,32.588926209181906,32.588926209181906,-12.030254894249678,-12.030254894249678,-12.030254894249678,0.09284889487822887,0.09284889487822887,0.09284889487822887,-12.12310378912791,-12.12310378912791,-12.12310378912791,0.0,0.0,0.0,20.558671314932226
2010-01-20,32.58619405969201,17.56997284595266,24.05257141617285,32.58619405969201,32.58619405969201,-11.94408016093015,-11.94408016093015,-11.94408016093015,0.04313723537792079,0.04313723537792079,0.04313723537792079,-11.987217396308072,-11.987217396308072,-11.987217396308072,0.0,0.0,0.0,20.642113898761863
2010-01-21,32.58346191020212,17.44694632426377,24.327410312876886,32.58346191020212,32.58346191020212,-11.81661068133586,-11.81661068133586,-11.81661068133586,0.024344505899928304,0.024344505899928304,0.024344505899928304,-11.840955187235789,-11.840955187235789,-11.840955187235789,0.0,0.0,0.0,20.76685122886626
2010-01-22,32.580729760712224,17.30171669713991,24.495124102675348,32.580729760712224,32.580729760712224,-11.737523771648574,-11.737523771648574,-11.737523771648574,-0.05289859583877537,-0.05289859583877537,-0.05289859583877537,-11.6846251758098,-11.6846251758098,-11.6846251758098,0.0,0.0,0.0,20.843205989063648
